temp,perceptual_temp,rl_temp,ff1,ff2,ffp1,ffp2,trial,model,agent,s,a,r,optimal_option,optimal_ev,optimal_ff,params,destroy,cumulative_reward
,5.0,5.0,-0.1,-0.6,0.45016600268752216,0.23147521650098238,35,balanced,897,1,0,0.0,True,True,True,"{'β': 1.0806336669224088, '$\\delta$': 0.3054145174030496}",False,7.378608794557821
,5.0,5.0,-0.6,-0.1,0.23147521650098238,0.45016600268752216,36,balanced,897,1,1,0.2728435241454005,False,False,True,"{'β': 1.0642923231257295, '$\\delta$': 0.3349147933268954}",True,7.651452318703222
,5.0,5.0,-0.3,-1.0,0.35434369377420455,0.11920292202211755,37,balanced,897,1,0,0.0,True,True,True,"{'β': 1.1029352083470008, '$\\delta$': 0.3349147933268954}",False,7.651452318703222
,5.0,5.0,-1.0,0.6,0.11920292202211755,0.7685247834990175,38,balanced,897,1,1,0.05044048854279154,False,True,True,"{'β': 1.164879842255109, '$\\delta$': 0.44610903031185006}",True,7.701892807246013
,5.0,5.0,-0.3,1.0,0.35434369377420455,0.8807970779778823,39,balanced,897,1,1,0.06712515324069745,False,False,True,"{'β': 1.236729111265049, '$\\delta$': 0.5358424527700401}",True,7.7690179604867105
,5.0,5.0,-0.6,0.6,0.23147521650098238,0.7685247834990175,40,balanced,897,1,0,0.0,True,False,False,"{'β': 1.2936342122438453, '$\\delta$': 0.5358424527700401}",False,7.7690179604867105
,5.0,5.0,0.1,-0.8,0.549833997312478,0.16798161486607552,41,balanced,897,1,0,0.0,True,True,True,"{'β': 1.2776980238051237, '$\\delta$': 0.5358424527700401}",False,7.7690179604867105
,5.0,5.0,-1.0,0.1,0.11920292202211755,0.549833997312478,42,balanced,897,1,0,0.0,True,False,False,"{'β': 1.3414948543125538, '$\\delta$': 0.5358424527700401}",False,7.7690179604867105
,5.0,5.0,0.6,-0.8,0.7685247834990175,0.16798161486607552,43,balanced,897,1,0,0.9361176505347818,True,True,True,"{'β': 1.3942550328468102, '$\\delta$': 0.6098763973186992}",True,8.705135611021491
,5.0,5.0,-0.3,-0.8,0.35434369377420455,0.16798161486607552,44,balanced,897,1,0,0.4259533412128275,True,True,True,"{'β': 1.342322882632667, '$\\delta$': 0.512985092076541}",True,9.131088952234318
,5.0,5.0,-0.8,0.1,0.16798161486607552,0.549833997312478,45,balanced,897,1,0,0.0,True,False,False,"{'β': 1.3986375050791848, '$\\delta$': 0.512985092076541}",False,9.131088952234318
,5.0,5.0,0.8,-0.6,0.8320183851339245,0.23147521650098238,46,balanced,897,1,0,0.8320736011196832,True,True,True,"{'β': 1.4525297195354392, '$\\delta$': 0.5463964265939507}",True,9.963162553354001
,5.0,5.0,0.1,-0.3,0.549833997312478,0.35434369377420455,47,balanced,897,1,0,0.0,True,True,True,"{'β': 1.4377246421223095, '$\\delta$': 0.5463964265939507}",False,9.963162553354001
,5.0,5.0,-0.1,-0.1,0.45016600268752216,0.45016600268752216,48,balanced,897,1,0,0.6810341611797689,True,True,True,"{'β': 1.423029126244912, '$\\delta$': 0.5354961843504429}",True,10.64419671453377
,5.0,5.0,0.8,-0.6,0.8320183851339245,0.23147521650098238,49,balanced,897,1,0,0.48756001164288754,True,True,True,"{'β': 1.474916828786272, '$\\delta$': 0.48140211339759503}",True,11.131756726176658
,10.0,1.0,-0.3,1.0,0.35434369377420455,0.8807970779778823,0,value neglect,898,0,0,0.0,True,False,False,"{'β': 0.553825048321012, '$\\delta$': 0.3082835373652793}",False,0.0
,10.0,1.0,-1.0,1.0,0.11920292202211755,0.8807970779778823,1,value neglect,898,0,1,0.07225530496913979,False,True,True,"{'β': 1.5083954914325743, '$\\delta$': 0.4819518183847262}",True,0.07225530496913979
,10.0,1.0,-0.1,0.6,0.45016600268752216,0.7685247834990175,2,value neglect,898,0,1,0.0,False,True,True,"{'β': 0.6644153292771525, '$\\delta$': 0.4819518183847262}",False,0.07225530496913979
,10.0,1.0,0.3,0.8,0.6456563062257954,0.8320183851339245,3,value neglect,898,0,0,0.611717168295382,True,True,False,"{'β': 0.9150325186852484, '$\\delta$': 0.42829512982734347}",True,0.6839724732645218
,10.0,1.0,0.1,-0.3,0.549833997312478,0.35434369377420455,4,value neglect,898,0,0,0.7113273094339186,True,True,True,"{'β': 1.0046835200582516, '$\\delta$': 0.4414664245145997}",True,1.3952997826984403
,10.0,1.0,0.8,1.0,0.8320183851339245,0.8807970779778823,5,value neglect,898,0,0,0.9458119276745001,True,True,False,"{'β': 1.420538317278966, '$\\delta$': 0.5627254582491087}",True,2.3411117103729406
,10.0,1.0,-0.6,-0.6,0.23147521650098238,0.23147521650098238,6,value neglect,898,0,0,0.0,True,True,True,"{'β': 1.6950383880394557, '$\\delta$': 0.5627254582491087}",False,2.3411117103729406
,10.0,1.0,-0.8,-0.8,0.16798161486607552,0.16798161486607552,7,value neglect,898,0,0,0.0,True,True,True,"{'β': 1.942127218771896, '$\\delta$': 0.5627254582491087}",False,2.3411117103729406
,10.0,1.0,1.0,-1.0,0.8807970779778823,0.11920292202211755,8,value neglect,898,0,0,0.6536978659167721,True,True,True,"{'β': 2.136010766624943, '$\\delta$': 0.5334783256739483}",True,2.994809576289713
,10.0,1.0,-0.3,0.3,0.35434369377420455,0.6456563062257954,9,value neglect,898,0,1,0.4015401592048688,False,True,True,"{'β': 2.267004964995195, '$\\delta$': 0.4894126319180904}",True,3.3963497354945815
,10.0,1.0,0.3,0.8,0.6456563062257954,0.8320183851339245,10,value neglect,898,0,0,0.0,True,True,False,"{'β': 2.0166568823414046, '$\\delta$': 0.4894126319180904}",False,3.3963497354945815
,10.0,1.0,0.6,0.3,0.7685247834990175,0.6456563062257954,11,value neglect,898,0,0,0.31527859315166995,True,True,True,"{'β': 2.1751792426315273, '$\\delta$': 0.3672410861734671}",True,3.7116283286462517
,10.0,1.0,0.1,0.1,0.549833997312478,0.549833997312478,12,value neglect,898,0,0,0.0,True,True,True,"{'β': 2.110658148737668, '$\\delta$': 0.3672410861734671}",False,3.7116283286462517
,10.0,1.0,0.1,-0.1,0.549833997312478,0.45016600268752216,13,value neglect,898,0,0,0.5889917711931482,True,True,True,"{'β': 2.1616441708934473, '$\\delta$': 0.3479737501801343}",True,4.3006200998394
,10.0,1.0,0.8,-0.1,0.8320183851339245,0.45016600268752216,14,value neglect,898,0,0,0.4212022621088328,True,True,True,"{'β': 2.302771395372779, '$\\delta$': 0.29467995347736786}",True,4.721822361948233
,10.0,1.0,-0.3,0.1,0.35434369377420455,0.549833997312478,15,value neglect,898,0,1,0.0,False,False,True,"{'β': 2.241181472805983, '$\\delta$': 0.29467995347736786}",False,4.721822361948233
,10.0,1.0,-0.1,0.1,0.45016600268752216,0.549833997312478,16,value neglect,898,0,1,0.0,False,False,True,"{'β': 2.1811173786858955, '$\\delta$': 0.29467995347736786}",False,4.721822361948233
,10.0,1.0,0.1,-0.1,0.549833997312478,0.45016600268752216,17,value neglect,898,0,0,0.7830624057575404,True,True,True,"{'β': 2.228274693908342, '$\\delta$': 0.32553848791646633}",True,5.504884767705773
,10.0,1.0,1.0,0.8,0.8807970779778823,0.8320183851339245,18,value neglect,898,0,1,0.4526133186687866,False,False,False,"{'β': 2.3536845196650322, '$\\delta$': 0.30656173313339885}",True,5.95749808637456
,10.0,1.0,0.1,-1.0,0.549833997312478,0.11920292202211755,19,value neglect,898,0,0,0.4672116069663146,True,True,True,"{'β': 2.399270040652178, '$\\delta$': 0.27674495986000497}",True,6.4247096933408745
,10.0,1.0,-0.3,0.1,0.35434369377420455,0.549833997312478,20,value neglect,898,0,1,0.0,False,False,True,"{'β': 2.3407802046217654, '$\\delta$': 0.27674495986000497}",False,6.4247096933408745
,10.0,1.0,-0.6,-0.8,0.23147521650098238,0.16798161486607552,21,value neglect,898,0,0,0.0,True,True,True,"{'β': 2.458748294276102, '$\\delta$': 0.27674495986000497}",False,6.4247096933408745
,10.0,1.0,0.3,0.3,0.6456563062257954,0.6456563062257954,22,value neglect,898,0,0,0.5057011318940087,True,True,True,"{'β': 2.554449640783284, '$\\delta$': 0.25774915880703186}",True,6.930410825234883
,10.0,1.0,0.6,-0.6,0.7685247834990175,0.23147521650098238,23,value neglect,898,0,0,0.0,True,True,True,"{'β': 2.1096730256970697, '$\\delta$': 0.25774915880703186}",False,6.930410825234883
,10.0,1.0,-0.6,0.6,0.23147521650098238,0.7685247834990175,24,value neglect,898,0,1,0.4856578264564081,False,True,True,"{'β': 2.21709767765627, '$\\delta$': 0.24271171572396394}",True,7.416068651691291
,10.0,1.0,-1.0,-0.3,0.11920292202211755,0.35434369377420455,25,value neglect,898,1,1,0.0,False,True,True,"{'β': 2.299663163131784, '$\\delta$': 0.3082835373652793}",False,7.416068651691291
,10.0,1.0,-0.8,-0.3,0.16798161486607552,0.35434369377420455,26,value neglect,898,1,1,0.0,False,False,True,"{'β': 2.381756333609223, '$\\delta$': 0.3082835373652793}",False,7.416068651691291
,10.0,1.0,0.8,-0.1,0.8320183851339245,0.45016600268752216,27,value neglect,898,1,0,0.746146436036184,True,True,True,"{'β': 2.4711054274786783, '$\\delta$': 0.3578946167049278}",True,8.162215087727475
,10.0,1.0,1.0,-1.0,0.8807970779778823,0.11920292202211755,28,value neglect,898,1,0,0.9062304984841528,True,True,True,"{'β': 2.542219952651737, '$\\delta$': 0.4979180903828967}",True,9.068445586211627
